constructorId,year,round,circuit_name,country,alt,driver_standing,driver_points,driver_wins,constructor_standing,constructor_points,constructor_wins,q1,grid,positionOrder,q1_gap_to_pole,final_position
3,2023,20,Autódromo José Carlos Pace,Brazil,785,21,1.0,0,7,28.0,0,01:11.0,19,11,0.9957325746799472,Outside Top 4
210,2023,20,Autódromo José Carlos Pace,Brazil,785,15,9.0,0,10,12.0,0,01:10.5,11,12,0.28449502133713067,Outside Top 4
213,2023,20,Autódromo José Carlos Pace,Brazil,785,17,6.0,0,8,16.0,0,01:10.8,17,13,0.7112375533428165,Outside Top 4
1,2023,20,Autódromo José Carlos Pace,Brazil,785,9,87.0,0,4,256.0,0,01:10.5,10,14,0.28449502133713067,Outside Top 4
131,2023,20,Autódromo José Carlos Pace,Brazil,785,8,151.0,0,2,371.0,0,01:10.3,8,15,0.0,Outside Top 4
51,2023,20,Autódromo José Carlos Pace,Brazil,785,14,10.0,0,9,16.0,0,01:11.0,18,16,0.9957325746799472,Outside Top 4
51,2023,20,Autódromo José Carlos Pace,Brazil,785,18,6.0,0,9,16.0,0,01:11.3,20,17,1.422475106685633,Outside Top 4
210,2023,20,Autódromo José Carlos Pace,Brazil,785,19,3.0,0,10,12.0,0,01:10.6,12,18,0.42674253200568585,Outside Top 4
3,2023,20,Autódromo José Carlos Pace,Brazil,785,13,27.0,0,7,28.0,0,01:10.6,13,19,0.42674253200568585,Outside Top 4
6,2023,20,Autódromo José Carlos Pace,Brazil,785,7,166.0,0,3,349.0,1,01:10.5,0,20,0.28449502133713067,Outside Top 4
9,2023,21,Las Vegas Strip Street Circuit,United States,642,1,524.0,17,1,782.0,19,01:34.2,2,1,0.6410256410256502,1st
6,2023,21,Las Vegas Strip Street Circuit,United States,642,7,170.0,0,3,362.0,1,01:33.6,1,2,0.0,2nd
9,2023,21,Las Vegas Strip Street Circuit,United States,642,2,258.0,2,1,782.0,19,01:34.6,11,3,1.0683760683760684,3rd
214,2023,21,Las Vegas Strip Street Circuit,United States,642,12,46.0,0,6,108.0,0,01:34.8,16,4,1.282051282051285,4th
117,2023,21,Las Vegas Strip Street Circuit,United States,642,10,63.0,0,5,261.0,0,01:34.5,19,5,0.9615384615384677,Outside Top 4
6,2023,21,Las Vegas Strip Street Circuit,United States,642,6,192.0,1,3,362.0,1,01:33.9,12,6,0.3205128205128327,Outside Top 4
131,2023,21,Las Vegas Strip Street Circuit,United States,642,3,226.0,0,2,382.0,0,01:34.3,10,7,0.747863247863251,Outside Top 4
131,2023,21,Las Vegas Strip Street Circuit,United States,642,8,156.0,0,2,382.0,0,01:34.1,3,8,0.5341880341880342,Outside Top 4
117,2023,21,Las Vegas Strip Street Circuit,United States,642,4,198.0,0,5,261.0,0,01:34.4,9,9,0.854700854700867,Outside Top 4
1,2023,21,Las Vegas Strip Street Circuit,United States,642,9,87.0,0,4,282.0,0,01:34.9,18,10,1.388888888888901,Outside Top 4
214,2023,21,Las Vegas Strip Street Circuit,United States,642,11,62.0,0,6,108.0,0,01:34.3,4,11,0.747863247863251,Outside Top 4
3,2023,21,Las Vegas Strip Street Circuit,United States,642,13,27.0,0,7,28.0,0,01:34.6,5,12,1.0683760683760684,Outside Top 4
210,2023,21,Las Vegas Strip Street Circuit,United States,642,19,3.0,0,10,12.0,0,01:34.3,8,13,0.747863247863251,Outside Top 4
213,2023,21,Las Vegas Strip Street Circuit,United States,642,17,6.0,0,8,21.0,0,01:34.7,14,14,1.1752136752136844,Outside Top 4
51,2023,21,Las Vegas Strip Street Circuit,United States,642,18,6.0,0,9,16.0,0,01:34.8,17,15,1.282051282051285,Outside Top 4
3,2023,21,Las Vegas Strip Street Circuit,United States,642,21,1.0,0,7,28.0,0,01:34.5,6,16,0.9615384615384677,Outside Top 4
51,2023,21,Las Vegas Strip Street Circuit,United States,642,15,10.0,0,9,16.0,0,01:34.3,7,17,0.747863247863251,Outside Top 4
213,2023,21,Las Vegas Strip Street Circuit,United States,642,14,13.0,0,8,21.0,0,01:36.4,20,18,2.991452991453004,Outside Top 4
210,2023,21,Las Vegas Strip Street Circuit,United States,642,16,9.0,0,10,12.0,0,01:34.3,13,19,0.747863247863251,Outside Top 4
1,2023,21,Las Vegas Strip Street Circuit,United States,642,5,195.0,0,4,282.0,0,01:34.7,15,20,1.1752136752136844,Outside Top 4
9,2023,22,Yas Marina Circuit,UAE,3,1,549.0,18,1,822.0,20,01:24.2,1,1,0.0,1st
6,2023,22,Yas Marina Circuit,UAE,3,7,188.0,0,3,388.0,1,01:24.5,2,2,0.3562945368170988,2nd
131,2023,22,Yas Marina Circuit,UAE,3,8,160.0,0,2,392.0,0,01:24.3,4,3,0.11876484560569395,3rd
9,2023,22,Yas Marina Circuit,UAE,3,2,273.0,2,1,822.0,20,01:24.2,9,4,0.0,4th
1,2023,22,Yas Marina Circuit,UAE,3,6,195.0,0,4,284.0,0,01:24.4,5,5,0.23752969121140477,Outside Top 4
1,2023,22,Yas Marina Circuit,UAE,3,9,89.0,0,4,284.0,0,01:24.5,3,6,0.3562945368170988,Outside Top 4
117,2023,22,Yas Marina Circuit,UAE,3,5,200.0,0,5,273.0,0,01:24.5,7,7,0.3562945368170988,Outside Top 4
213,2023,22,Yas Marina Circuit,UAE,3,14,13.0,0,8,21.0,0,01:24.3,6,8,0.11876484560569395,Outside Top 4
131,2023,22,Yas Marina Circuit,UAE,3,3,232.0,0,2,392.0,0,01:24.4,11,9,0.23752969121140477,Outside Top 4
117,2023,22,Yas Marina Circuit,UAE,3,10,73.0,0,5,273.0,0,01:24.4,13,10,0.23752969121140477,Outside Top 4
213,2023,22,Yas Marina Circuit,UAE,3,17,6.0,0,8,21.0,0,01:24.5,15,11,0.3562945368170988,Outside Top 4
214,2023,22,Yas Marina Circuit,UAE,3,12,58.0,0,6,120.0,0,01:24.6,12,12,0.4750593824227927,Outside Top 4
214,2023,22,Yas Marina Circuit,UAE,3,11,62.0,0,6,120.0,0,01:24.6,10,13,0.4750593824227927,Outside Top 4
3,2023,22,Yas Marina Circuit,UAE,3,13,27.0,0,7,28.0,0,01:24.3,14,14,0.11876484560569395,Outside Top 4
210,2023,22,Yas Marina Circuit,UAE,3,16,9.0,0,10,12.0,0,01:24.4,8,15,0.23752969121140477,Outside Top 4
51,2023,22,Yas Marina Circuit,UAE,3,18,6.0,0,9,16.0,0,01:25.2,19,17,1.187648456057007,Outside Top 4
6,2023,22,Yas Marina Circuit,UAE,3,4,200.0,1,3,388.0,1,01:24.7,16,18,0.5938242280285035,Outside Top 4
51,2023,22,Yas Marina Circuit,UAE,3,15,10.0,0,9,16.0,0,01:24.8,18,19,0.7125890736341975,Outside Top 4
210,2023,22,Yas Marina Circuit,UAE,3,19,3.0,0,10,12.0,0,01:24.8,17,20,0.7125890736341975,Outside Top 4
9,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,1,26.0,1,1,44.0,1,01:28.2,1,1,0.0,1st
9,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,2,18.0,0,1,44.0,1,01:28.6,3,2,0.45351473922901525,2nd
6,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,4,12.0,0,2,27.0,0,01:28.3,2,3,0.11337868480724977,3rd
1,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,8,4.0,0,4,12.0,0,01:28.8,5,4,0.680272108843531,4th
117,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,9,2.0,0,5,3.0,0,01:28.7,4,5,0.5668934240362812,Outside Top 4
131,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,5,10.0,0,3,16.0,0,01:28.7,7,6,0.5668934240362812,Outside Top 4
1,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,6,8.0,0,4,12.0,0,01:28.8,6,8,0.680272108843531,Outside Top 4
131,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,7,6.0,0,3,16.0,0,01:29.0,8,9,0.9070294784580466,Outside Top 4
210,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,16,0.0,0,7,0.0,0,01:29.1,15,10,1.0204081632652966,Outside Top 4
3,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,15,0.0,0,9,0.0,0,01:29.1,12,11,1.0204081632652966,Outside Top 4
210,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,12,0.0,0,7,0.0,0,01:29.1,13,12,1.0204081632652966,Outside Top 4
214,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,17,0.0,0,10,0.0,0,01:29.5,17,13,1.473922902494328,Outside Top 4
3,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,20,0.0,0,9,0.0,0,01:29.5,19,14,1.473922902494328,Outside Top 4
215,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,14,0.0,0,8,0.0,0,01:29.0,9,15,0.9070294784580466,Outside Top 4
215,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,13,0.0,0,8,0.0,0,01:29.1,14,16,1.0204081632652966,Outside Top 4
15,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,19,0.0,0,6,0.0,0,01:29.2,16,17,1.1337868480725624,Outside Top 4
117,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,10,1.0,0,5,3.0,0,01:28.3,10,19,0.11337868480724977,Outside Top 4
214,2024,2,Jeddah Corniche Circuit,Saudi Arabia,15,18,0.0,0,10,0.0,0,01:29.5,18,20,1.473922902494328,Outside Top 4
6,2024,3,Albert Park Grand Prix Circuit,Australia,10,6,15.0,0,2,49.0,0,01:16.7,2,1,0.0,1st
6,2024,3,Albert Park Grand Prix Circuit,Australia,10,3,28.0,0,2,49.0,0,01:17.0,4,2,0.3911342894393705,2nd
1,2024,3,Albert Park Grand Prix Circuit,Australia,10,8,12.0,0,3,28.0,0,01:17.4,3,3,0.9126466753585435,3rd
1,2024,3,Albert Park Grand Prix Circuit,Australia,10,5,16.0,0,3,28.0,0,01:17.4,5,4,0.9126466753585435,4th
9,2024,3,Albert Park Grand Prix Circuit,Australia,10,2,36.0,0,1,87.0,2,01:16.8,6,5,0.130378096479784,Outside Top 4
117,2024,3,Albert Park Grand Prix Circuit,Australia,10,12,1.0,0,5,13.0,0,01:17.4,9,6,0.9126466753585435,Outside Top 4
215,2024,3,Albert Park Grand Prix Circuit,Australia,10,18,0.0,0,9,0.0,0,01:17.4,8,7,0.9126466753585435,Outside Top 4
117,2024,3,Albert Park Grand Prix Circuit,Australia,10,7,12.0,0,5,13.0,0,01:17.0,10,8,0.3911342894393705,Outside Top 4
210,2024,3,Albert Park Grand Prix Circuit,Australia,10,11,1.0,0,6,1.0,0,01:18.0,16,9,1.6949152542372843,Outside Top 4
210,2024,3,Albert Park Grand Prix Circuit,Australia,10,15,0.0,0,6,1.0,0,01:17.7,14,10,1.3037809647979137,Outside Top 4
3,2024,3,Albert Park Grand Prix Circuit,Australia,10,13,0.0,0,7,0.0,0,01:17.1,12,11,0.5215123859191545,Outside Top 4
215,2024,3,Albert Park Grand Prix Circuit,Australia,10,16,0.0,0,9,0.0,0,01:18.1,18,12,1.8252933507170683,Outside Top 4
214,2024,3,Albert Park Grand Prix Circuit,Australia,10,21,0.0,0,10,0.0,0,01:18.0,17,13,1.6949152542372843,Outside Top 4
15,2024,3,Albert Park Grand Prix Circuit,Australia,10,20,0.0,0,8,0.0,0,01:17.5,13,14,1.0430247718383274,Outside Top 4
15,2024,3,Albert Park Grand Prix Circuit,Australia,10,14,0.0,0,8,0.0,0,01:18.2,19,15,1.955671447196871,Outside Top 4
214,2024,3,Albert Park Grand Prix Circuit,Australia,10,17,0.0,0,10,0.0,0,01:17.6,15,16,1.1734028683181115,Outside Top 4
131,2024,3,Albert Park Grand Prix Circuit,Australia,10,4,18.0,0,4,26.0,0,01:17.1,7,17,0.5215123859191545,Outside Top 4
131,2024,3,Albert Park Grand Prix Circuit,Australia,10,9,8.0,0,4,26.0,0,01:17.5,11,18,1.0430247718383274,Outside Top 4
9,2024,3,Albert Park Grand Prix Circuit,Australia,10,1,51.0,2,1,87.0,2,01:16.8,1,19,0.130378096479784,Outside Top 4
9,2024,4,Suzuka Circuit,Japan,45,1,51.0,2,1,97.0,2,01:28.9,1,1,0.0,1st
9,2024,4,Suzuka Circuit,Japan,45,3,46.0,0,1,97.0,2,01:29.3,2,2,0.4499437570303616,2nd
6,2024,4,Suzuka Circuit,Japan,45,4,40.0,1,2,93.0,1,01:29.5,4,3,0.6749156355455503,3rd
6,2024,4,Suzuka Circuit,Japan,45,2,47.0,0,2,93.0,1,01:29.3,8,4,0.4499437570303616,4th
1,2024,4,Suzuka Circuit,Japan,45,6,27.0,0,3,55.0,0,01:29.5,3,5,0.6749156355455503,Outside Top 4
117,2024,4,Suzuka Circuit,Japan,45,8,16.0,0,5,25.0,0,01:29.3,5,6,0.4499437570303616,Outside Top 4
131,2024,4,Suzuka Circuit,Japan,45,7,18.0,0,4,26.0,0,01:29.8,9,7,1.0123734533183255,Outside Top 4
1,2024,4,Suzuka Circuit,Japan,45,5,28.0,0,3,55.0,0,01:29.4,6,8,0.562429696287964,Outside Top 4
131,2024,4,Suzuka Circuit,Japan,45,10,8.0,0,4,26.0,0,01:29.7,7,9,0.8998875140607392,Outside Top 4
215,2024,4,Suzuka Circuit,Japan,45,11,6.0,0,6,6.0,0,01:29.8,10,10,1.0123734533183255,Outside Top 4
210,2024,4,Suzuka Circuit,Japan,45,13,3.0,0,7,4.0,0,01:29.8,12,11,1.0123734533183255,Outside Top 4
117,2024,4,Suzuka Circuit,Japan,45,9,9.0,0,5,25.0,0,01:30.0,16,12,1.2373453318335144,Outside Top 4
210,2024,4,Suzuka Circuit,Japan,45,14,1.0,0,7,4.0,0,01:30.1,18,13,1.3498312710911007,Outside Top 4
15,2024,4,Suzuka Circuit,Japan,45,20,0.0,0,9,0.0,0,01:29.6,13,14,0.7874015748031368,Outside Top 4
214,2024,4,Suzuka Circuit,Japan,45,18,0.0,0,10,0.0,0,01:29.8,15,15,1.0123734533183255,Outside Top 4
214,2024,4,Suzuka Circuit,Japan,45,19,0.0,0,10,0.0,0,01:30.1,17,16,1.3498312710911007,Outside Top 4
3,2024,4,Suzuka Circuit,Japan,45,21,0.0,0,8,0.0,0,01:30.1,19,17,1.3498312710911007,Outside Top 4
15,2024,4,Suzuka Circuit,Japan,45,16,0.0,0,9,0.0,0,01:30.1,20,18,1.3498312710911007,Outside Top 4
215,2024,4,Suzuka Circuit,Japan,45,17,0.0,0,6,6.0,0,01:29.7,11,19,0.8998875140607392,Outside Top 4
3,2024,4,Suzuka Circuit,Japan,45,15,0.0,0,8,0.0,0,01:30.0,14,20,1.2373453318335144,Outside Top 4
9,2024,5,Shanghai International Circuit,China,5,1,77.0,3,1,141.0,3,01:34.7,1,1,0.0,1st
1,2024,5,Shanghai International Circuit,China,5,5,37.0,0,3,69.0,0,01:34.8,4,2,0.10559662090812492,2nd
9,2024,5,Shanghai International Circuit,China,5,2,64.0,0,1,141.0,3,01:35.5,2,3,0.8447729672650445,3rd
6,2024,5,Shanghai International Circuit,China,5,3,59.0,0,2,120.0,1,01:34.8,6,4,0.10559662090812492,4th
6,2024,5,Shanghai International Circuit,China,5,4,55.0,1,2,120.0,1,01:35.0,7,5,0.3167898627243898,Outside Top 4
131,2024,5,Shanghai International Circuit,China,5,7,24.0,0,4,34.0,0,01:35.1,8,6,0.4223864836325147,Outside Top 4
117,2024,5,Shanghai International Circuit,China,5,8,24.0,0,5,33.0,0,01:35.1,3,7,0.4223864836325147,Outside Top 4
1,2024,5,Shanghai International Circuit,China,5,6,32.0,0,3,69.0,0,01:35.0,5,8,0.3167898627243898,Outside Top 4
131,2024,5,Shanghai International Circuit,China,5,9,10.0,0,4,34.0,0,01:35.6,18,9,0.9503695881731694,Outside Top 4
210,2024,5,Shanghai International Circuit,China,5,13,3.0,0,7,4.0,0,01:35.1,9,10,0.4223864836325147,Outside Top 4
214,2024,5,Shanghai International Circuit,China,5,18,0.0,0,10,0.0,0,01:35.4,13,11,0.7391763463569195,Outside Top 4
3,2024,5,Shanghai International Circuit,China,5,15,0.0,0,8,0.0,0,01:35.4,14,12,0.7391763463569195,Outside Top 4
214,2024,5,Shanghai International Circuit,China,5,19,0.0,0,10,0.0,0,01:35.3,15,13,0.6335797254487796,Outside Top 4
15,2024,5,Shanghai International Circuit,China,5,16,0.0,0,9,0.0,0,01:35.5,16,14,0.8447729672650445,Outside Top 4
117,2024,5,Shanghai International Circuit,China,5,10,9.0,0,5,33.0,0,01:35.3,11,15,0.6335797254487796,Outside Top 4
210,2024,5,Shanghai International Circuit,China,5,14,1.0,0,7,4.0,0,01:35.5,17,16,0.8447729672650445,Outside Top 4
3,2024,5,Shanghai International Circuit,China,5,21,0.0,0,8,0.0,0,01:36.4,20,17,1.795142555438229,Outside Top 4
215,2024,5,Shanghai International Circuit,China,5,17,0.0,0,6,7.0,0,01:35.4,12,18,0.7391763463569195,Outside Top 4
215,2024,5,Shanghai International Circuit,China,5,11,7.0,0,6,7.0,0,01:35.7,19,19,1.0559662090813093,Outside Top 4
15,2024,5,Shanghai International Circuit,China,5,20,0.0,0,9,0.0,0,01:35.2,10,20,0.5279831045406547,Outside Top 4
1,2024,6,Miami International Autodrome,USA,0,5,58.0,0,3,96.0,0,01:27.9,5,1,0.2280501710376315,1st
9,2024,6,Miami International Autodrome,USA,0,1,110.0,4,1,195.0,4,01:27.7,1,2,0.0,2nd
6,2024,6,Miami International Autodrome,USA,0,3,76.0,0,2,151.0,1,01:28.1,2,3,0.45610034207524686,3rd
9,2024,6,Miami International Autodrome,USA,0,2,85.0,0,1,195.0,4,01:27.8,4,4,0.11402508551880766,4th
6,2024,6,Miami International Autodrome,USA,0,4,69.0,1,2,151.0,1,01:27.9,3,5,0.2280501710376315,Outside Top 4
131,2024,6,Miami International Autodrome,USA,0,9,19.0,0,4,52.0,0,01:28.2,8,6,0.5701254275940707,Outside Top 4
215,2024,6,Miami International Autodrome,USA,0,11,7.0,0,6,7.0,0,01:28.3,10,7,0.6841505131128783,Outside Top 4
131,2024,6,Miami International Autodrome,USA,0,7,33.0,0,4,52.0,0,01:28.2,7,8,0.5701254275940707,Outside Top 4
117,2024,6,Miami International Autodrome,USA,0,8,31.0,0,5,40.0,0,01:28.5,15,9,0.9122006841505098,Outside Top 4
214,2024,6,Miami International Autodrome,USA,0,16,0.0,0,9,0.0,0,01:28.2,13,10,0.5701254275940707,Outside Top 4
210,2024,6,Miami International Autodrome,USA,0,13,4.0,0,7,5.0,0,01:28.4,9,11,0.7981755986317021,Outside Top 4
214,2024,6,Miami International Autodrome,USA,0,19,0.0,0,9,0.0,0,01:28.0,12,12,0.34207525655643917,Outside Top 4
1,2024,6,Miami International Autodrome,USA,0,6,38.0,0,3,96.0,0,01:28.0,6,13,0.34207525655643917,Outside Top 4
15,2024,6,Miami International Autodrome,USA,0,17,0.0,0,10,0.0,0,01:28.8,19,14,1.254275940706949,Outside Top 4
215,2024,6,Miami International Autodrome,USA,0,18,0.0,0,6,7.0,0,01:28.6,20,15,1.0262257696693176,Outside Top 4
15,2024,6,Miami International Autodrome,USA,0,20,0.0,0,10,0.0,0,01:28.5,16,16,0.9122006841505098,Outside Top 4
117,2024,6,Miami International Autodrome,USA,0,10,9.0,0,5,40.0,0,01:28.2,11,17,0.5701254275940707,Outside Top 4
3,2024,6,Miami International Autodrome,USA,0,15,0.0,0,8,0.0,0,01:28.3,14,18,0.6841505131128783,Outside Top 4
210,2024,6,Miami International Autodrome,USA,0,14,1.0,0,7,5.0,0,01:28.6,18,19,1.0262257696693176,Outside Top 4
3,2024,6,Miami International Autodrome,USA,0,21,0.0,0,8,0.0,0,01:28.5,17,20,0.9122006841505098,Outside Top 4
9,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,1,136.0,4,1,239.0,4,01:15.8,1,1,0.0,1st
1,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,4,83.0,1,3,124.0,1,01:15.9,2,2,0.1319261213720429,2nd
6,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,3,98.0,0,2,187.0,1,01:15.8,3,3,0.0,3rd
1,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,6,41.0,0,3,124.0,1,01:15.9,5,4,0.1319261213720429,4th
6,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,5,83.0,1,2,187.0,1,01:16.0,4,5,0.2638522427440671,Outside Top 4
131,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,9,27.0,0,4,64.0,0,01:16.6,8,6,1.0554089709762495,Outside Top 4
131,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,7,37.0,0,4,64.0,0,01:16.1,6,7,0.3957783641160913,Outside Top 4
9,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,2,103.0,0,1,239.0,4,01:16.4,11,8,0.7915567282322014,Outside Top 4
117,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,11,9.0,0,5,42.0,0,01:16.5,13,9,0.9234828496042254,Outside Top 4
215,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,10,14.0,0,6,19.0,0,01:15.9,7,10,0.1319261213720429,Outside Top 4
210,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,13,6.0,0,7,7.0,0,01:15.8,10,11,0.0,Outside Top 4
210,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,16,1.0,0,7,7.0,0,01:16.9,18,12,1.4511873350923596,Outside Top 4
215,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,14,5.0,0,6,19.0,0,01:16.1,9,13,0.3957783641160913,Outside Top 4
214,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,15,1.0,0,8,1.0,0,01:16.4,12,14,0.7915567282322014,Outside Top 4
15,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,18,0.0,0,10,0.0,0,01:16.8,17,15,1.3192612137203166,Outside Top 4
214,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,19,0.0,0,8,1.0,0,01:16.0,15,16,0.2638522427440671,Outside Top 4
15,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,20,0.0,0,10,0.0,0,01:16.6,16,18,1.0554089709762495,Outside Top 4
117,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,8,33.0,0,5,42.0,0,01:16.9,20,19,1.4511873350923596,Outside Top 4
3,2024,7,Autodromo Enzo e Dino Ferrari,Italy,37,17,0.0,0,9,0.0,0,01:16.5,14,20,0.9234828496042254,Outside Top 4
6,2024,8,Circuit de Monaco,Monaco,7,2,113.0,0,2,212.0,1,01:11.6,1,1,0.1398601398601319,1st
1,2024,8,Circuit de Monaco,Monaco,7,6,53.0,0,3,154.0,1,01:11.5,2,2,0.0,2nd
6,2024,8,Circuit de Monaco,Monaco,7,5,93.0,1,2,212.0,1,01:11.5,3,3,0.0,3rd
1,2024,8,Circuit de Monaco,Monaco,7,4,101.0,1,3,154.0,1,01:11.8,4,4,0.4195804195804156,4th
131,2024,8,Circuit de Monaco,Monaco,7,7,44.0,0,4,79.0,0,01:11.5,5,5,0.0,Outside Top 4
9,2024,8,Circuit de Monaco,Monaco,7,1,161.0,5,1,268.0,5,01:11.7,6,6,0.2797202797202837,Outside Top 4
131,2024,8,Circuit de Monaco,Monaco,7,8,35.0,0,4,79.0,0,01:11.5,7,7,0.0,Outside Top 4
215,2024,8,Circuit de Monaco,Monaco,7,10,15.0,0,6,20.0,0,01:11.9,8,8,0.5594405594405674,Outside Top 4
3,2024,8,Circuit de Monaco,Monaco,7,17,0.0,0,9,0.0,0,01:11.6,9,9,0.1398601398601319,Outside Top 4
214,2024,8,Circuit de Monaco,Monaco,7,19,0.0,0,8,1.0,0,01:11.7,10,10,0.2797202797202837,Outside Top 4
117,2024,8,Circuit de Monaco,Monaco,7,9,33.0,0,5,44.0,0,01:12.0,14,11,0.6993006993006993,Outside Top 4
215,2024,8,Circuit de Monaco,Monaco,7,14,5.0,0,6,20.0,0,01:11.8,12,12,0.4195804195804156,Outside Top 4
15,2024,8,Circuit de Monaco,Monaco,7,20,0.0,0,10,0.0,0,01:12.5,17,13,1.3986013986013985,Outside Top 4
117,2024,8,Circuit de Monaco,Monaco,7,11,11.0,0,5,44.0,0,01:11.7,13,14,0.2797202797202837,Outside Top 4
3,2024,8,Circuit de Monaco,Monaco,7,21,0.0,0,9,0.0,0,01:12.0,15,15,0.6993006993006993,Outside Top 4
15,2024,8,Circuit de Monaco,Monaco,7,18,0.0,0,10,0.0,0,01:13.0,18,16,2.097902097902098,Outside Top 4
214,2024,8,Circuit de Monaco,Monaco,7,15,1.0,0,8,1.0,0,01:11.9,11,17,0.5594405594405674,Outside Top 4
9,2024,8,Circuit de Monaco,Monaco,7,3,107.0,0,1,268.0,5,01:12.1,16,18,0.8391608391608312,Outside Top 4
210,2024,8,Circuit de Monaco,Monaco,7,13,6.0,0,7,7.0,0,01:11.9,19,19,0.5594405594405674,Outside Top 4
210,2024,8,Circuit de Monaco,Monaco,7,16,1.0,0,7,7.0,0,01:11.8,20,20,0.4195804195804156,Outside Top 4
9,2024,9,Circuit Gilles Villeneuve,Canada,13,1,169.0,5,1,276.0,5,01:12.4,2,1,0.0,1st
1,2024,9,Circuit Gilles Villeneuve,Canada,13,3,113.0,1,3,184.0,1,01:13.0,3,2,0.8287292817679479,2nd
131,2024,9,Circuit Gilles Villeneuve,Canada,13,7,54.0,0,4,96.0,0,01:13.0,1,3,0.8287292817679479,3rd
131,2024,9,Circuit Gilles Villeneuve,Canada,13,8,42.0,0,4,96.0,0,01:12.9,7,4,0.6906077348066298,4th
1,2024,9,Circuit Gilles Villeneuve,Canada,13,6,71.0,0,3,184.0,1,01:12.9,4,5,0.6906077348066298,Outside Top 4
117,2024,9,Circuit Gilles Villeneuve,Canada,13,9,33.0,0,5,44.0,0,01:13.1,6,6,0.966850828729266,Outside Top 4
117,2024,9,Circuit Gilles Villeneuve,Canada,13,11,11.0,0,5,44.0,0,01:13.1,9,7,0.966850828729266,Outside Top 4
215,2024,9,Circuit Gilles Villeneuve,Canada,13,14,5.0,0,6,24.0,0,01:13.2,5,8,1.1049723756906038,Outside Top 4
214,2024,9,Circuit Gilles Villeneuve,Canada,13,18,1.0,0,9,2.0,0,01:13.3,15,9,1.2430939226519218,Outside Top 4
214,2024,9,Circuit Gilles Villeneuve,Canada,13,16,1.0,0,9,2.0,0,01:13.4,18,10,1.3812154696132597,Outside Top 4
210,2024,9,Circuit Gilles Villeneuve,Canada,13,13,6.0,0,7,7.0,0,01:14.0,17,11,2.2099447513812076,Outside Top 4
210,2024,9,Circuit Gilles Villeneuve,Canada,13,17,1.0,0,7,7.0,0,01:13.2,14,12,1.1049723756906038,Outside Top 4
15,2024,9,Circuit Gilles Villeneuve,Canada,13,20,0.0,0,10,0.0,0,01:13.4,0,13,1.3812154696132597,Outside Top 4
215,2024,9,Circuit Gilles Villeneuve,Canada,13,10,19.0,0,6,24.0,0,01:12.7,8,14,0.41436464088397396,Outside Top 4
15,2024,9,Circuit Gilles Villeneuve,Canada,13,19,0.0,0,10,0.0,0,01:14.3,0,15,2.6243093922651815,Outside Top 4
6,2024,9,Circuit Gilles Villeneuve,Canada,13,4,108.0,1,2,252.0,2,01:13.0,12,16,0.8287292817679479,Outside Top 4
3,2024,9,Circuit Gilles Villeneuve,Canada,13,15,2.0,0,8,2.0,0,01:12.9,10,17,0.6906077348066298,Outside Top 4
9,2024,9,Circuit Gilles Villeneuve,Canada,13,5,107.0,0,1,276.0,5,01:13.3,16,18,1.2430939226519218,Outside Top 4
6,2024,9,Circuit Gilles Villeneuve,Canada,13,2,138.0,1,2,252.0,2,01:13.1,11,19,0.966850828729266,Outside Top 4
